Time,Open,High,Low,Close,Volume
2026-05-22 04:01:11.672,7473.7500,7477.2500,7473.2500,7475.2500,2541
2026-05-22 04:14:01.380,7475.2500,7478.7500,7473.5000,7473.7500,2401
2026-05-22 04:30:16.952,7473.7500,7476.2500,7472.5000,7474.7500,2437
2026-05-22 04:44:24.908,7474.7500,7479.0000,7472.2500,7478.7500,2321
2026-05-22 04:47:45.980,7478.7500,7486.7500,7478.7500,7483.7500,2440
2026-05-22 04:51:28.360,7483.7500,7486.2500,7481.5000,7482.5000,2404
2026-05-22 05:02:23.332,7482.5000,7484.0000,7479.7500,7481.7500,2423
2026-05-22 05:12:15.264,7481.7500,7482.5000,7478.0000,7482.0000,2339
2026-05-22 05:12:18.212,7482.0000,7494.7500,7481.5000,7494.5000,2539
2026-05-22 05:12:42.212,7494.5000,7495.7500,7490.2500,7494.5000,2383
2026-05-22 05:13:28.860,7494.5000,7498.0000,7489.7500,7493.0000,2420
2026-05-22 05:14:32.228,7493.0000,7499.5000,7492.5000,7494.2500,2421
2026-05-22 05:16:01.320,7494.2500,7499.2500,7492.5000,7495.0000,2461
2026-05-22 05:17:55.540,7495.0000,7495.2500,7486.2500,7486.2500,2365
2026-05-22 05:19:36.676,7486.2500,7495.5000,7486.0000,7495.2500,2485
2026-05-22 05:21:22.900,7495.2500,7496.5000,7491.7500,7493.5000,2548
2026-05-22 05:24:39.720,7493.5000,7493.7500,7487.5000,7493.0000,2375
2026-05-22 05:30:07.100,7493.0000,7493.5000,7488.2500,7491.5000,2408
2026-05-22 05:36:12.180,7491.5000,7494.0000,7490.2500,7493.5000,2652
2026-05-22 05:39:28.368,7493.5000,7494.5000,7491.2500,7493.7500,2367
2026-05-22 05:43:54.620,7494.0000,7495.2500,7492.0000,7493.5000,2669
2026-05-22 05:48:06.648,7493.7500,7499.2500,7493.2500,7498.2500,2413
2026-05-22 05:53:37.092,7498.2500,7499.7500,7495.7500,7499.5000,2543
2026-05-22 05:57:48.096,7499.5000,7500.7500,7498.2500,7499.7500,2807
2026-05-22 06:00:00.132,7499.5000,7504.0000,7498.2500,7503.7500,2500
2026-05-22 06:02:11.576,7503.7500,7504.0000,7496.2500,7496.7500,2382
2026-05-22 06:06:24.952,7496.7500,7500.5000,7495.7500,7499.5000,2436
2026-05-22 06:09:40.524,7499.5000,7505.7500,7498.5000,7505.5000,2656
2026-05-22 06:10:14.800,7505.5000,7507.2500,7503.5000,7504.2500,2521
2026-05-22 06:12:18.756,7504.2500,7507.7500,7503.2500,7505.2500,2414
2026-05-22 06:14:02.260,7505.2500,7507.0000,7502.2500,7503.5000,2510
2026-05-22 06:15:28.092,7503.5000,7504.5000,7501.7500,7503.7500,2482
2026-05-22 06:19:00.744,7503.5000,7505.2500,7502.2500,7502.7500,2507
